L,avg_await_ms,avg_cpu_pct,avg_disk_util_pct,avg_latency_us,avg_qd,avg_read_await_ms,avg_read_iops,avg_read_mb_s,avg_write_iops,avg_write_mb_s,await_ms,beamwidth,block_latency_count,block_latency_log,block_latency_mean_ms,block_latency_p50_ms,block_latency_p95_ms,block_latency_p99_ms,block_latency_status,block_latency_trace_dev,bucket_label,bucket_lower,bucket_midpoint,bucket_name,bucket_query_count,bucket_upper,configured_L,configured_route,dataset,device,disk_metrics_reason,disk_metrics_status,disk_sanity_read_bytes,effective_device,elapsed_s,empty_count,fallback_count,format,graph_count,hybrid_enabled,index_prefix,iostat_log,max_await_ms,max_cpu_pct,max_disk_util_pct,max_qd,max_read_await_ms,max_read_iops,max_read_mb_s,max_rss_kb,max_tau_m,max_threshold_version,max_write_iops,max_write_mb_s,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,peak_memory_kb,prefilter_count,prefilter_rerank_l,prefilter_rerank_source,process_max_rss_kb,qdepth,qps,query_count,query_label_file,read_await_ms,read_iops,read_mb_s,recall,recall_at,requested_device,resolved_route,returncode,route,sample_count,selectivity_lower,selectivity_midpoint,selectivity_upper,selector_type,target_threads,tau_m,threads,threshold_version
100,0.132366,974.806152,64.755335,5120.546875,16.586106,0.132366,125304.552381,922.024067,0.0,0.0,0.132366,4,251460,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/gist960/thread_sweep/u100/t8/block_latency.log,0.12855,0.12,0.22,0.29,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.013734,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/gist960/thread_sweep/u100/t8/iostat.log,0.133362,2299.740094,100.050905,25.818692,0.133362,196742.958541,1447.35874,44360,5972,1,0.0,0.0,1000000.0,0.0,118.877998,29.96,0,5972,1,5089.0,5777.0,7049.0,6351.0,46900,0,,default-heuristic,44360,16.586106,1532.993774,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u100/queries.spmat,0.132366,125304.552381,922.024067,,10,nvme1n1,graph,0,auto,5,1.0,1.0,1.0,intersect,8,5972,8,1
100,0.2,238.022811,0.297839,531.468018,0.000248,,0.0,0.0,1.240995,0.042659,0.2,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t1/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.029026,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t1/iostat.log,0.333333,1498.011583,0.794701,0.001985,0.0,0.0,0.0,29064,75027,1,5.955178,0.217116,1184.0,0.0,96.0,8.01,0,75027,1,523.0,672.0,2316.0,929.0,34524,1000,,default-heuristic,29064,0.000248,1857.649414,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,9,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,1,75027,1,1
100,0.625,550.449172,0.397078,1030.979004,0.007445,,0.0,0.0,11.912336,0.098882,0.625,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t4/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.014718,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t4/iostat.log,1.0,1647.046532,0.794715,0.027815,0.0,0.0,0.0,32244,75027,1,45.696104,0.357001,1184.0,0.0,96.0,11.81,0,75027,1,982.0,1257.0,3820.0,1583.0,36908,1000,,default-heuristic,32244,0.007445,3842.817871,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,4,75027,4,1
100,0.333333,682.806661,0.158977,2768.424072,0.000397,,0.0,0.0,1.192328,0.03105,0.333333,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t8/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.516086,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p1/t8/iostat.log,0.333333,1803.919903,0.794678,0.001987,0.0,0.0,0.0,36360,75027,1,5.960088,0.155211,1184.0,0.0,96.0,14.752,0,75027,1,2694.0,3386.0,6998.0,4409.0,42808,1000,,default-heuristic,36360,0.000397,2871.6521,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,6,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,8,75027,8,1
100,0.333333,190.54832,0.122146,990.888977,0.000153,,0.0,0.0,0.458049,0.019085,0.333333,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t1/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.54952,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t1/iostat.log,0.5,1499.854181,0.793879,0.001984,0.0,0.0,0.0,28680,75027,1,3.968224,0.162759,5918.0,0.0,128.0,19.336,0,75027,1,958.0,1195.0,3437.0,1402.0,34744,1000,,default-heuristic,28680,0.000153,995.660034,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,14,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,1,75027,1,1
100,0.0,465.036767,0.113424,1552.988037,0.0,,0.0,0.0,0.283559,0.002215,0.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t4/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.526603,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t4/iostat.log,0.0,1654.90997,0.793719,0.0,0.0,0.0,0.0,32504,75027,1,1.984298,0.015502,5918.0,0.0,128.0,21.793,0,75027,1,1505.0,1857.0,4557.0,2192.0,37452,1000,,default-heuristic,32504,0.0,2548.818359,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,8,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,4,75027,4,1
100,0.5,685.363686,0.132373,3182.250977,0.000331,,0.0,0.0,0.661867,0.021976,0.5,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t8/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.021753,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u0p5/t8/iostat.log,0.5,1831.06362,0.793996,0.001985,0.0,0.0,0.0,37104,75027,1,3.969981,0.131816,5918.0,0.0,128.0,24.025,0,75027,1,3049.0,3999.0,7946.0,4756.0,41016,1000,,default-heuristic,37104,0.000331,2494.822754,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,7,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,8,75027,8,1
100,0.3,184.251338,0.283682,1138.597046,0.000426,,0.0,0.0,1.418409,0.045987,0.3,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t1/block_latency.log,,,,,unavailable_no_events,,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,7.050152,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t1/iostat.log,1.0,1499.973479,1.589376,0.003971,0.0,0.0,0.0,31948,75027,1,7.942742,0.302507,11835.0,0.0,128.0,30.0,0,75027,1,1084.0,1317.0,3771.0,2025.0,34896,1000,,default-heuristic,31948,0.000426,860.939636,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,15,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,1,75027,1,1
100,0.2,469.068627,0.226877,1463.995972,0.000284,,0.0,0.0,1.417983,0.029911,0.2,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t4/block_latency.log,,,,,unavailable_no_events,,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.526136,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t4/iostat.log,0.5,1651.083719,0.794745,0.001987,0.0,0.0,0.0,32772,75027,1,5.953899,0.139545,11835.0,0.0,128.0,26.883,0,75027,1,1488.0,1924.0,3951.0,2159.0,37624,1000,,default-heuristic,32772,0.000284,2686.672119,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,8,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,4,75027,4,1
100,0.352941,689.218103,0.340355,3266.291992,0.001702,,0.0,0.0,4.82169,0.080879,0.352941,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t8/block_latency.log,,,,,unavailable_no_events,,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.525734,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u1/t8/iostat.log,0.5,1813.785176,0.794648,0.009933,0.0,0.0,0.0,37176,75027,1,23.839455,0.263848,11835.0,0.0,128.0,35.443,0,75027,1,3153.0,3999.0,8203.0,4829.0,41760,1000,,default-heuristic,37176,0.001702,2424.508057,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,8,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,8,75027,8,1
100,0.2,132.479897,0.198554,2677.643066,0.000165,,0.0,0.0,0.82731,0.019606,0.2,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t1/block_latency.log,,,,,unavailable_no_events,,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,18.131053,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t1/iostat.log,1.0,1503.420469,0.794324,0.001986,0.0,0.0,0.0,30536,75027,1,5.955938,0.147384,59176.0,0.0,160.0,35.95,0,75027,1,2670.0,2960.0,5963.0,3404.0,35388,1000,,default-heuristic,30536,0.000165,326.3638,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,37,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,1,75027,1,1
100,0.333333,430.969209,0.122174,2604.449951,0.000305,,0.0,0.0,0.916306,0.017897,0.333333,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t4/block_latency.log,,,,,unavailable_no_events,,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.548032,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t4/iostat.log,0.666667,1663.14698,0.793876,0.003969,0.0,0.0,0.0,36412,75027,1,5.954073,0.147301,59176.0,0.0,160.0,35.65,0,75027,1,2533.0,3141.0,6035.0,4803.0,39312,1000,,default-heuristic,36412,0.000305,1328.488892,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,14,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,4,75027,4,1
100,0.238095,716.377592,0.264672,4687.182129,0.001103,,0.0,0.0,4.631752,0.056001,0.238095,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t8/block_latency.log,,,,,unavailable_no_events,,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.533922,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u5/t8/iostat.log,0.5,1851.186283,0.795354,0.007937,0.0,0.0,0.0,41560,75027,1,35.717649,0.294547,59176.0,0.0,160.0,50.059,0,75027,1,4709.0,5650.0,9582.0,7147.0,44540,1000,,default-heuristic,41560,0.001103,1565.341553,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,10,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,8,75027,8,1
100,0.091181,224.322623,98.406592,3256.653076,3.410671,0.091181,37404.842588,146.112666,0.611095,0.009946,0.091181,4,734505,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t1/block_latency.log,0.087994,0.09,0.11,0.14,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.636896,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t1/iostat.log,0.093033,1551.637155,100.573942,3.514443,0.093033,38779.997655,151.484366,32884,75027,1,5.957334,0.155139,118351.0,0.0,122.209,33.467,0,75027,1,3172.0,3915.0,7237.0,4595.0,35640,0,,default-heuristic,32884,3.410671,298.157532,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.091181,37404.842588,146.112666,,10,nvme1n1,graph,0,auto,40,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,1,75027,1,1
100,0.098407,756.014488,91.357267,3579.969971,11.938508,0.098408,121315.003501,473.886732,0.827511,0.016162,0.098407,4,732209,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t4/block_latency.log,0.095891,0.1,0.15,0.19,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.042212,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t4/iostat.log,0.098916,1876.386027,100.202216,13.213413,0.098916,134467.077564,525.262022,37216,75027,1,9.92687,0.193884,118351.0,0.0,121.948997,27.501,0,75027,1,3505.0,4298.0,6037.0,4945.0,42560,0,,default-heuristic,37216,11.938508,1085.939087,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.098408,121315.003501,473.886732,,10,nvme1n1,graph,0,auto,13,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,4,75027,4,1
100,0.111617,1290.21868,82.172572,4286.366211,20.305916,0.111616,181922.572749,710.63505,4.471301,0.051428,0.111617,4,730053,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t8/block_latency.log,0.108499,0.1,0.19,0.24,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.025674,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u10/t8/iostat.log,0.112736,2321.446819,100.385774,24.943076,0.112736,223657.114253,873.652822,40824,75027,1,27.794774,0.217163,118351.0,0.0,121.986,29.575,0,75027,1,4191.0,5189.0,8554.0,6021.0,46340,0,,default-heuristic,40824,20.305916,1822.017456,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.111616,181922.572749,710.63505,,10,nvme1n1,graph,0,auto,9,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,8,75027,8,1
100,0.09049,224.5806,96.9634,3106.00708,3.384703,0.09049,37403.493929,146.107398,0.662179,0.010546,0.09049,4,734300,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t1/block_latency.log,0.087478,0.09,0.11,0.14,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.63215,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t1/iostat.log,0.090923,1561.83227,100.55118,3.510723,0.090923,38866.165675,151.82096,32968,75027,1,7.945117,0.170696,295878.0,0.0,122.163002,20.753,0,75027,1,3018.0,3713.0,9012.0,4384.0,35920,0,,default-heuristic,32968,3.384703,314.844543,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.09049,37403.493929,146.107398,,10,nvme1n1,graph,0,auto,40,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,1,75027,1,1
100,0.100321,757.088543,93.434997,3801.209961,12.182996,0.100321,121439.818573,474.374291,0.66266,0.01359,0.100321,4,732168,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t4/block_latency.log,0.097024,0.1,0.15,0.19,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.036282,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t4/iostat.log,0.102598,1892.227686,100.493112,13.233976,0.102598,132712.373208,518.407708,36676,75027,1,5.956124,0.147352,295878.0,0.0,122.156998,31.543,0,75027,1,3689.0,4686.0,10801.0,5693.0,40652,0,,default-heuristic,36676,12.182996,1024.731934,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.100321,121439.818573,474.374291,,10,nvme1n1,graph,0,auto,13,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,4,75027,4,1
100,0.110833,1088.871615,81.584631,4283.680176,20.162136,0.110832,181916.088921,710.609722,0.496861,0.011645,0.110833,4,728798,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t8/block_latency.log,0.107925,0.1,0.19,0.24,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.025268,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u25/t8/iostat.log,0.111805,2307.396955,100.481084,24.913957,0.111805,225339.745531,880.225623,41796,75027,1,3.978271,0.093241,295878.0,0.0,121.818001,30.303,0,75027,1,4183.0,5287.0,8397.0,6537.0,45548,0,,default-heuristic,41796,20.162136,1821.901245,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.110832,181916.088921,710.609722,,10,nvme1n1,graph,0,auto,9,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,8,75027,8,1
100,0.09044,224.466642,96.834339,3101.560059,3.381716,0.090438,37390.194872,146.055449,1.171219,0.023472,0.09044,4,734245,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u50/t1/block_latency.log,0.08739,0.09,0.11,0.14,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.637662,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u50/t1/iostat.log,0.090843,1553.997379,100.122873,3.509626,0.090843,38872.037572,151.843897,32960,75027,1,25.833716,0.473119,591757.0,0.0,122.223,21.387,0,75027,1,3020.0,3734.0,6068.0,4401.0,35708,0,,default-heuristic,32960,3.381716,315.044464,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u50/queries.spmat,0.090438,37390.194872,146.055449,,10,nvme1n1,graph,0,auto,40,0.5,0.5,0.5,intersect,1,75027,1,1
100,0.09859,756.862498,92.352782,3677.551025,11.960513,0.098589,121314.813607,473.885991,0.993041,0.031679,0.09859,4,732159,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u50/t4/block_latency.log,0.09585,0.1,0.15,0.19,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.042049,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/glove100/thread_sweep/u50/t4/iostat.log,0.100874,1884.272618,100.114941,13.145622,0.100874,134220.377975,524.298351,36588,75027,1,3.979456,0.147379,591757.0,0.0,122.136002,32.356,0,75027,1,3593.0,4488.0,6748.0,5293.0,40676,0,,default-heuristic,36588,11.960513,1057.363892,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u50/queries.spmat,0.098589,121314.813607,473.885991,,10,nvme1n1,graph,0,auto,13,0.5,0.5,0.5,intersect,4,75027,4,1
